area_fips,area_title,change,pct_change,abs_avg_annual_pct_change
30097,"Sweet Grass County, Montana",565.8178941,1.393015315,0.035518397
30099,"Teton County, Montana",53.32592494,0.101058452,0.003858302
30101,"Toole County, Montana",210.1262303,0.378691951,0.012928264
30103,"Treasure County, Montana",181.9120011,0.382901697,0.0130518
30105,"Valley County, Montana",128.0856806,0.253176626,0.009068134
30107,"Wheatland County, Montana",164.3779552,0.399341963,0.013530808
30109,"Wibaux County, Montana",147.605192,0.319218965,0.011143223
30111,"Yellowstone County, Montana",193.0872077,0.30079975,0.010574692
31000,Nebraska -- Statewide,182.3404595,0.28730437,0.010153213
31001,"Adams County, Nebraska",82.61972657,0.145104652,0.005434555
31003,"Antelope County, Nebraska",155.8048865,0.358011572,0.012316088
31005,"Arthur County, Nebraska",85.44452006,0.212255265,0.007729015
31007,"Banner County, Nebraska",183.0321233,0.376634202,0.012867747
31009,"Blaine County, Nebraska",223.1377109,0.572350076,0.018267704
31011,"Boone County, Nebraska",194.8048865,0.447626548,0.014907032
31013,"Box Butte County, Nebraska",125.0856806,0.247246769,0.008876708
31015,"Boyd County, Nebraska",118.2042757,0.310413873,0.0108724
31017,"Brown County, Nebraska",140.2983828,0.31198105,0.01092073
31019,"Buffalo County, Nebraska",129.9931006,0.226861318,0.0082119
31021,"Burt County, Nebraska",142.9120011,0.300811642,0.010575061
31023,"Butler County, Nebraska",367.165253,0.784818262,0.023443236
31025,"Cass County, Nebraska",118.5661693,0.215796994,0.007846618
31027,"Cedar County, Nebraska",151.6717568,0.334573809,0.011611375
31029,"Chase County, Nebraska",154.7253141,0.326924973,0.01137882
31031,"Cherry County, Nebraska",98.1247033,0.234257556,0.008454322
31033,"Cheyenne County, Nebraska",628.7123066,1.251697612,0.033000193
31035,"Clay County, Nebraska",100.9931006,0.176251108,0.006514421
31037,"Colfax County, Nebraska",118.699299,0.223412653,0.008098384
31039,"Cuming County, Nebraska",145.5921844,0.296275679,0.010433869
31041,"Custer County, Nebraska",184.165253,0.393654499,0.01336571
31043,"Dakota County, Nebraska",194.1522455,0.390768085,0.013281675
31045,"Dawes County, Nebraska",77.35194007,0.164701926,0.006117242
31047,"Dawson County, Nebraska",94.51261197,0.178498325,0.006591268
31049,"Deuel County, Nebraska",68.16525304,0.145703699,0.005455589
31051,"Dixon County, Nebraska",65.3924898,0.126092447,0.004761445
31053,"Dodge County, Nebraska",115.1927952,0.211050338,0.00768893
31055,"Douglas County, Nebraska",229.234872,0.313691586,0.010973418
31057,"Dundy County, Nebraska",186.5921844,0.379709436,0.012958156
31059,"Fillmore County, Nebraska",180.8989936,0.358854657,0.012341219
31061,"Franklin County, Nebraska",100.6847644,0.237287648,0.008553236
31063,"Frontier County, Nebraska",172.9250087,0.387659053,0.013190971
31065,"Furnas County, Nebraska",201.6847644,0.475318224,0.015676556
31067,"Gage County, Nebraska",93.32592494,0.17686282,0.006535354
31069,"Garden County, Nebraska",134.5516347,0.304106977,0.01067734
31071,"Garfield County, Nebraska",146.3374055,0.403508406,0.013651344
31073,"Gosper County, Nebraska",101.1522455,0.20358801,0.007439823
31075,"Grant County, Nebraska",28.48506979,0.063087769,0.002450103
31077,"Greeley County, Nebraska",151.3909628,0.395680572,0.013424598
31079,"Hall County, Nebraska",93.42003198,0.15659264,0.005836096
31081,"Hamilton County, Nebraska",187.3924898,0.361337787,0.012415151
31083,"Harlan County, Nebraska",132.7513292,0.31969116,0.011157698
31085,"Hayes County, Nebraska",88.52561953,0.176883419,0.006536058
31087,"Hitchcock County, Nebraska",140.0191157,0.27189187,0.009666641
31089,"Holt County, Nebraska",168.4315125,0.390277598,0.013267378
31091,"Hooker County, Nebraska",85.08415357,0.230009486,0.008315257
31093,"Howard County, Nebraska",143.4315125,0.332349364,0.011543875
31095,"Jefferson County, Nebraska",131.2853752,0.274245591,0.009741313
31097,"Johnson County, Nebraska",189.0451309,0.41370635,0.013944931
31099,"Kearney County, Nebraska",148.8454363,0.307433715,0.010780342
31101,"Keith County, Nebraska",105.2853752,0.219933484,0.007983553
31103,"Keya Paha County, Nebraska",95.45752762,0.25554665,0.009144399
31105,"Kimball County, Nebraska",279.4054974,0.570687571,0.018224616
31107,"Knox County, Nebraska",129.9380163,0.311555647,0.010907617
31109,"Lancaster County, Nebraska",142.3940169,0.217526299,0.007903919
31111,"Lincoln County, Nebraska",124.9395433,0.225905761,0.008180477
31113,"Logan County, Nebraska",10.52561953,0.021031285,0.000832874
31115,"Loup County, Nebraska",90.23029086,0.279550058,0.009909113
31117,"McPherson County, Nebraska",229.7903519,0.700132837,0.021455178
31119,"Madison County, Nebraska",114.3664747,0.198334765,0.007263569
31121,"Merrick County, Nebraska",149.4590547,0.29332099,0.010341642
31123,"Morrill County, Nebraska",203.6587493,0.422229591,0.014188749
31125,"Nance County, Nebraska",195.6847644,0.461177794,0.015285357
31127,"Nemaha County, Nebraska",201.5676963,0.294073821,0.01036516
31129,"Nuckolls County, Nebraska",109.5516347,0.247603208,0.008888239
31131,"Otoe County, Nebraska",163.9525509,0.312858218,0.010947757
31133,"Pawnee County, Nebraska",104.5646422,0.252916545,0.009059756
31135,"Perkins County, Nebraska",194.0856806,0.383633499,0.013073238
31137,"Phelps County, Nebraska",169.4996044,0.303490572,0.010658227
31139,"Pierce County, Nebraska",158.4850698,0.351007374,0.012106721
31141,"Platte County, Nebraska",104.5937114,0.166708102,0.006186506
31143,"Polk County, Nebraska",155.5516347,0.351570142,0.012123581
31145,"Red Willow County, Nebraska",119.1522455,0.239816411,0.008635606
31147,"Richardson County, Nebraska",119.4850698,0.264631492,0.009435467
31149,"Rock County, Nebraska",238.0045811,0.583351112,0.018551726
31151,"Saline County, Nebraska",100.5271466,0.157944123,0.005883083
31153,"Sarpy County, Nebraska",130.8875131,0.195613616,0.007171978
31155,"Saunders County, Nebraska",149.7253141,0.316360284,0.011055488
31157,"Scotts Bluff County, Nebraska",93.24635251,0.164817943,0.006121251
31159,"Seward County, Nebraska",135.1262303,0.243526073,0.008756151
31161,"Sheridan County, Nebraska",111.8714514,0.262529821,0.009368311
31163,"Sherman County, Nebraska",128.0841536,0.34625214,0.011963984
31165,"Sioux County, Nebraska",129.3649476,0.29358751,0.010349969
31167,"Stanton County, Nebraska",43.0382315,0.041786242,0.001638813
31169,"Thayer County, Nebraska",194.9915736,0.44619637,0.014866906
31171,"Thomas County, Nebraska",298.3374055,0.822630759,0.024301828
31173,"Thurston County, Nebraska",204.9525509,0.391095408,0.013291213
31175,"Valley County, Nebraska",132.7383217,0.298784091,0.010512007
31177,"Washington County, Nebraska",311.1943223,0.45642671,0.015153101
31179,"Wayne County, Nebraska",156.6587493,0.324788205,0.011313624
31181,"Webster County, Nebraska",146.3243979,0.373585684,0.012777933
31183,"Wheeler County, Nebraska",255.0856806,0.504207275,0.016464715
31185,"York County, Nebraska",134.885986,0.25301527,0.009062936
32000,Nevada -- Statewide,105.2218644,0.138490251,0.005201603
32001,"Churchill County, Nevada",115.4475742,0.171146926,0.006339351
32003,"Clark County, Nevada",98.66180335,0.130792533,0.004928857
32005,"Douglas County, Nevada",109.8875131,0.164228759,0.006100889
32007,"Elko County, Nevada",252.3940169,0.385566315,0.013129807
32009,"Esmeralda County, Nevada",199.768918,0.251524931,0.009014902
32011,"Eureka County, Nevada",990.4131326,0.846805962,0.024841848
32013,"Humboldt County, Nevada",328.7153607,0.424540723,0.01425462
32015,"Lander County, Nevada",588.9311169,0.594838528,0.018846291
32017,"Lincoln County, Nevada",-328.2555701,-0.33215656,-0.016018379
32019,"Lyon County, Nevada",113.5271466,0.178369189,0.006586856
32021,"Mineral County, Nevada",-15.61746367,-0.019054577,-0.000769242
32023,"Nye County, Nevada",-120.7215242,-0.114784685,-0.004865102
32027,"Pershing County, Nevada",233.8890401,0.290505349,0.010253567
32029,"Storey County, Nevada",52.98162011,0.071789025,0.002777018
32031,"Washoe County, Nevada",91.22186443,0.120063819,0.004545727
32033,"White Pine County, Nevada",306.234872,0.419060599,0.01409826
32510,"Carson City, Nevada",145.6082461,0.198270535,0.007261409
33000,New Hampshire -- Statewide,214.9686125,0.280260516,0.009931537
33001,"Belknap County, New Hampshire",73.20732982,0.11214484,0.004260669
33003,"Carroll County, New Hampshire",82.07267305,0.153427707,0.005725855
33005,"Cheshire County, New Hampshire",74.43456659,0.105796225,0.004030727
33007,"Coos County, New Hampshire",-4.419296123,-0.006732429,-0.000270171
33009,"Grafton County, New Hampshire",296.8745055,0.425245186,0.014274678
33011,"Hillsborough County, New Hampshire",225.9961547,0.267449854,0.009525356
33013,"Merrimack County, New Hampshire",128.5416812,0.172896957,0.006399458
33015,"Rockingham County, New Hampshire",217.7819255,0.284601126,0.010068278
33017,"Strafford County, New Hampshire",253.4345666,0.360214636,0.012381727
33019,"Sullivan County, New Hampshire",106.5937114,0.169895829,0.006296327
34000,New Jersey -- Statewide,310.8109947,0.317416753,0.011087933
34001,"Atlantic County, New Jersey",28.88904011,0.03588206,0.001411127
34003,"Bergen County, New Jersey",200.2249185,0.194058688,0.007119551
34005,"Burlington County, New Jersey",231.1292844,0.279522881,0.009908255
34007,"Camden County, New Jersey",137.1292844,0.165841264,0.006156592
34009,"Cape May County, New Jersey",25.1813147,0.035425792,0.001393479
34011,"Cumberland County, New Jersey",57.3419866,0.074406527,0.002874862
34013,"Essex County, New Jersey",330.8515445,0.321793553,0.011222083
34015,"Gloucester County, New Jersey",79.96861254,0.104257288,0.003974798
34017,"Hudson County, New Jersey",604.3305061,0.645880314,0.020130964
34019,"Hunterdon County, New Jersey",337.6908726,0.348742837,0.012038807
34021,"Mercer County, New Jersey",479.0917888,0.456317784,0.015150064
34023,"Middlesex County, New Jersey",287.3450407,0.27558977,0.009783898
34025,"Monmouth County, New Jersey",79.27694878,0.086573062,0.003326672
34027,"Morris County, New Jersey",650.9992088,0.58280998,0.0185378
34029,"Ocean County, New Jersey",59.42155902,0.081112896,0.00312451
34031,"Passaic County, New Jersey",33.33050608,0.035622093,0.001401073
34033,"Salem County, New Jersey",142.1713612,0.140509327,0.00527285
34035,"Somerset County, New Jersey",932.2264456,0.798293849,0.023751206
34037,"Sussex County, New Jersey",82.10174227,0.109630035,0.004169736
34039,"Union County, New Jersey",292.1583537,0.280694335,0.009945223
34041,"Warren County, New Jersey",63.80946769,0.075676215,0.002922241
35000,New Mexico -- Statewide,143.140765,0.216270707,0.007862322
35001,"Bernalillo County, New Mexico",120.4881239,0.166532337,0.006180442
35003,"Catron County, New Mexico",-38.31370857,-0.068379031,-0.00282916
35005,"Chaves County, New Mexico",19.35346711,0.031955053,0.001258996
35006,"Cibola County, New Mexico",104.6327341,0.193632629,0.007105174
35007,"Colfax County, New Mexico",29.32592494,0.05557583,0.002165799
35009,"Curry County, New Mexico",145.5791768,0.279733574,0.009914907
35011,"De Baca County, New Mexico",122.7513292,0.295609205,0.010413083
35013,"Dona Ana County, New Mexico",84.606719,0.141389821,0.005303882
35015,"Eddy County, New Mexico",421.8209482,0.621990531,0.019534514
35017,"Grant County, New Mexico",143.5807039,0.218733216,0.007943865
35019,"Guadalupe County, New Mexico",121.4445201,0.301683932,0.010602159
35021,"Harding County, New Mexico",-36.1254945,-0.051746419,-0.002123076
35023,"Hidalgo County, New Mexico",138.5401541,0.228064711,0.008251438
35025,"Lea County, New Mexico",309.9410704,0.449803431,0.014968035
35027,"Lincoln County, New Mexico",23.76586386,0.045508063,0.001781703
35028,"Los Alamos County, New Mexico",636.2218644,0.837378485,0.024632071
35029,"Luna County, New Mexico",143.7788714,0.29150996,0.010285013
35031,"Mckinley County, New Mexico",-7.326716132,-0.01243235,-0.000500286
35033,"Mora County, New Mexico",-7.006899378,-0.012228298,-0.000492026
35035,"Otero County, New Mexico",46.98009306,0.078037441,0.00301021
35037,"Quay County, New Mexico",-24.68708262,-0.044346426,-0.001812747
35039,"Rio Arriba County, New Mexico",66.57917683,0.127933345,0.004827095
35041,"Roosevelt County, New Mexico",69.4460471,0.128949099,0.004863275
35043,"Sandoval County, New Mexico",160.0206428,0.245815234,0.008830365
35045,"San Juan County, New Mexico",123.7283682,0.166017815,0.006162686
35047,"San Miguel County, New Mexico",15.00610819,0.027585067,0.001089051
35049,"Santa Fe County, New Mexico",146.7803985,0.233273722,0.008422156
35051,"Sierra County, New Mexico",47.65874926,0.098807119,0.003776118
35053,"Socorro County, New Mexico",91.61972657,0.160911312,0.005986058
35055,"Taos County, New Mexico",73.91200115,0.155575391,0.005800695
35057,"Torrance County, New Mexico",234.3389325,0.469936291,0.01552809
35059,"Union County, New Mexico",92.3389325,0.185173735,0.006818717
35061,"Valencia County, New Mexico",61.45905467,0.120616518,0.00456555
36000,New York -- Statewide,433.6648574,0.422537278,0.014197525
36001,"Albany County, New York",152.7429028,0.179221626,0.006615973
36003,"Allegany County, New York",6.567696314,0.009581831,0.000381521
36005,"Bronx County, New York",67.87603255,0.081374035,0.003134201
36007,"Broome County, New York",-45.48433394,-0.056750122,-0.002334233
36009,"Cattaraugus County, New York",93.08720766,0.145015349,0.005431419
36011,"Cayuga County, New York",63.24787956,0.090128519,0.003457788
36013,"Chautauqua County, New York",38.83395577,0.059821299,0.002326715
36015,"Chemung County, New York",162.8209482,0.240085487,0.008644361
36017,"Chenango County, New York",128.9410704,0.187126332,0.006885015
36019,"Clinton County, New York",92.63426118,0.136958831,0.005147483
36021,"Columbia County, New York",87.27389469,0.135576131,0.005098559
36023,"Cortland County, New York",69.35346711,0.114511457,0.004346063
36025,"Delaware County, New York",117.4605817,0.181957257,0.006709277
36027,"Dutchess County, New York",-41.94876094,-0.041908999,-0.001711035
36029,"Erie County, New York",121.5952385,0.159280168,0.005929481
36031,"Essex County, New York",45.83395577,0.070604364,0.00273266
36033,"Franklin County, New York",115.9135282,0.18968433,0.00697171
36035,"Fulton County, New York",55.59371144,0.088608789,0.003401795
36037,"Genesee County, New York",40.63426118,0.06007735,0.0023364
36039,"Greene County, New York",96.90052063,0.151383533,0.005654498
36041,"Hamilton County, New York",-10.76665505,-0.018102318,-0.00073046
36043,"Herkimer County, New York",19.40702441,0.031021807,0.001222761
36045,"Jefferson County, New York",15.50113145,0.02231988,0.000883367
36047,"Kings County, New York",39.71536065,0.051292972,0.002002835
36049,"Lewis County, New York",37.88751307,0.056623533,0.002205568
36051,"Livingston County, New York",-9.55242585,-0.014161132,-0.000570332
36053,"Madison County, New York",80.9670855,0.128308815,0.004840473
36055,"Monroe County, New York",-58.0688831,-0.058651357,-0.002414748
36057,"Montgomery County, New York",92.54015414,0.152339541,0.005687885
36059,"Nassau County, New York",169.1438191,0.181124056,0.006680881
36061,"New York County, New York",1391.976248,0.96195812,0.027324367
36063,"Niagara County, New York",-31.41776908,-0.039647987,-0.001616907
36065,"Oneida County, New York",46.74137578,0.06525768,0.002531869
36067,"Onondaga County, New York",74.75591039,0.090806495,0.003482744
36069,"Ontario County, New York",195.0611925,0.278683208,0.009881737
36071,"Orange County, New York",64.35499416,0.086773313,0.003334067
36073,"Orleans County, New York",72.14076496,0.108997142,0.00414682
36075,"Oswego County, New York",-7.003845285,-0.008288537,-0.000332868
36077,"Otsego County, New York",130.1537725,0.205664136,0.007509277
36079,"Putnam County, New York",88.07572714,0.109149929,0.004152353
36081,"Queens County, New York",48.28995634,0.054459693,0.002123391
36083,"Rensselaer County, New York",249.6212536,0.353882584,0.012192791
36085,"Richmond County, New York",51.71536065,0.066791149,0.002589556
36087,"Rockland County, New York",118.2233915,0.131978654,0.004971
36089,"St. Lawrence County, New York",36.48812389,0.050431963,0.001969997
36091,"Saratoga County, New York",162.1147498,0.225195265,0.008157099
36093,"Schenectady County, New York",124.9035747,0.136941195,0.00514686
36095,"Schoharie County, New York",27.34045955,0.043078939,0.001688498
36097,"Schuyler County, New York",12.70082604,0.019033181,0.000754457
36099,"Seneca County, New York",208.7283682,0.280070191,0.009925531
36101,"Steuben County, New York",316.2899563,0.356700546,0.012276978
36103,"Suffolk County, New York",163.1032693,0.184318987,0.006789663
36105,"Sullivan County, New York",45.00763523,0.066188442,0.002566892
36107,"Tioga County, New York",-29.50882202,-0.029641949,-0.001202882
36109,"Tompkins County, New York",204.3549942,0.275542871,0.009782413
36111,"Ulster County, New York",-105.0704101,-0.123023124,-0.005237224
36113,"Warren County, New York",73.62125361,0.104371239,0.003978941
36115,"Washington County, New York",16.2884293,0.02169732,0.00085898
36117,"Wayne County, New York",78.68781848,0.113006523,0.004291781
36119,"Westchester County, New York",376.5982926,0.363721916,0.012486014
36121,"Wyoming County, New York",109.3940169,0.167114294,0.006200516
36123,"Yates County, New York",39.29990981,0.067099033,0.002601128
37000,North Carolina -- Statewide,237.3144444,0.342600539,0.011854046
37001,"Alamance County, North Carolina",112.8599709,0.190919182,0.007013497
37003,"Alexander County, North Carolina",1.993100622,0.003478319,0.000138901
37005,"Alleghany County, North Carolina",60.41850493,0.13117875,0.004942584
37007,"Anson County, North Carolina",56.07267305,0.104822974,0.003995365
37009,"Ashe County, North Carolina",96.52561953,0.192868253,0.007079369
37011,"Avery County, North Carolina",65.47206223,0.136250272,0.005122419
37013,"Beaufort County, North Carolina",103.9265358,0.178545394,0.006592876
37015,"Bertie County, North Carolina",53.3389325,0.106964301,0.004073129
37017,"Bladen County, North Carolina",95.4460471,0.177226528,0.006547795
37019,"Brunswick County, North Carolina",-33.15150962,-0.043842417,-0.001791695
37021,"Buncombe County, North Carolina",76.0206428,0.116778884,0.004427715
37023,"Burke County, North Carolina",18.22033739,0.029209573,0.001152307
37025,"Cabarrus County, North Carolina",81.20732982,0.12439988,0.004700993
37027,"Caldwell County, North Carolina",47.29990981,0.080757901,0.003111332
37029,"Camden County, North Carolina",237.4054974,0.484902294,0.015939661
37031,"Carteret County, North Carolina",89.03212331,0.183205779,0.006751792
37033,"Caswell County, North Carolina",44.63273413,0.082597035,0.003179557
37035,"Catawba County, North Carolina",120.9005206,0.188877705,0.006944392
37037,"Chatham County, North Carolina",43.8599709,0.074195569,0.002866985
37039,"Cherokee County, North Carolina",54.15224548,0.108991628,0.00414662
37041,"Chowan County, North Carolina",77.37948224,0.141301284,0.005300763
37043,"Clay County, North Carolina",47.2853752,0.098775706,0.00377497
37045,"Cleveland County, North Carolina",38.20732982,0.058529042,0.0022778
37047,"Columbus County, North Carolina",32.42003198,0.054343145,0.00211896
37049,"Craven County, North Carolina",110.700826,0.165893845,0.006158407
37051,"Cumberland County, North Carolina",109.1537725,0.172480719,0.00638517
37053,"Currituck County, North Carolina",136.512612,0.257820328,0.009217434
37055,"Dare County, North Carolina",48.63273413,0.089999408,0.003453034
37057,"Davidson County, North Carolina",59.35346711,0.098000176,0.003746621
37059,"Davie County, North Carolina",51.05966549,0.0905409,0.003472969
37061,"Duplin County, North Carolina",94.08568061,0.185971571,0.006845819
37063,"Durham County, North Carolina",453.2769488,0.49499349,0.016214932
37065,"Edgecombe County, North Carolina",42.98009306,0.071393143,0.0027622
37067,"Forsyth County, North Carolina",181.0627196,0.21659845,0.007873184
37069,"Franklin County, North Carolina",186.072673,0.347846639,0.0120119
37071,"Gaston County, North Carolina",52.58070388,0.080102313,0.003086986
37073,"Gates County, North Carolina",63.15224548,0.127105828,0.004797597
37075,"Graham County, North Carolina",166.4590547,0.326684354,0.011371484
37077,"Granville County, North Carolina",148.5807039,0.226350299,0.008195098
37079,"Greene County, North Carolina",36.25936008,0.067554713,0.00261825
37081,"Guilford County, North Carolina",131.1552996,0.170587506,0.006320119
37083,"Halifax County, North Carolina",46.80641359,0.081944921,0.003155379
37085,"Harnett County, North Carolina",67.88598602,0.127338588,0.004805896
37087,"Haywood County, North Carolina",-32.73911288,-0.048665392,-0.001993587
37089,"Henderson County, North Carolina",41.34045955,0.06513801,0.002527364
37091,"Hertford County, North Carolina",126.9525509,0.242253924,0.008714852
37093,"Hoke County, North Carolina",67.88598602,0.127338588,0.004805896
37095,"Hyde County, North Carolina",111.0986882,0.232959494,0.008411878
37097,"Iredell County, North Carolina",351.1002152,0.572850936,0.018280677
37099,"Jackson County, North Carolina",77.43303954,0.136429787,0.005128771
37101,"Johnston County, North Carolina",157.5661693,0.286779154,0.010136725
37103,"Jones County, North Carolina",85.31291738,0.153251117,0.005719696
37105,"Lee County, North Carolina",116.2203374,0.18631633,0.006857525
37107,"Lenoir County, North Carolina",58.04665792,0.097894141,0.003742744
37109,"Lincoln County, North Carolina",85.29990981,0.145637522,0.005453266
37111,"McDowell County, North Carolina",52.43303954,0.092382121,0.003540683
37113,"Macon County, North Carolina",63.32592494,0.120009544,0.00454378
37115,"Madison County, North Carolina",48.76586386,0.093379311,0.003577311
37117,"Martin County, North Carolina",-131.1660442,-0.20205315,-0.008987897
37119,"Mecklenburg County, North Carolina",522.9831472,0.598367349,0.018936369
37121,"Mitchell County, North Carolina",105.9655584,0.214056941,0.007788881
37123,"Montgomery County, North Carolina",81.69929899,0.15377224,0.00573787
37125,"Moore County, North Carolina",95.24635251,0.168353051,0.006243212
37127,"Nash County, North Carolina",100.0872077,0.155920257,0.0058127
37129,"New Hanover County, North Carolina",115.514139,0.173578653,0.006422849
37131,"Northampton County, North Carolina",55.00610819,0.101115305,0.003860375
37133,"Onslow County, North Carolina",120.7788714,0.244877732,0.008799987
37135,"Orange County, North Carolina",204.1017423,0.272536009,0.00968709
37137,"Pamlico County, North Carolina",92.87145141,0.217942336,0.007917693
37139,"Pasquotank County, North Carolina",129.4460471,0.24035855,0.008653244
37141,"Pender County, North Carolina",123.6587493,0.256371913,0.009170923
37143,"Perquimans County, North Carolina",171.6181995,0.395997708,0.013433808
37145,"Person County, North Carolina",111.0466579,0.187277227,0.006890134
37147,"Pitt County, North Carolina",150.1537725,0.23726739,0.008552575
37149,"Polk County, North Carolina",50.08568061,0.099000322,0.003783177
37151,"Randolph County, North Carolina",73.87297846,0.131416878,0.004951045
37153,"Richmond County, North Carolina",37.31291738,0.067026735,0.002598411
37155,"Robeson County, North Carolina",34.56616927,0.062912342,0.002443486
37157,"Rockingham County, North Carolina",-1.539418286,-0.002384701,-9.55E-05
37159,"Rowan County, North Carolina",112.5676963,0.164228759,0.006100889
37161,"Rutherford County, North Carolina",-3.140029105,-0.005311819,-0.000213016
37163,"Sampson County, North Carolina",140.0191157,0.27189187,0.009666641
37165,"Scotland County, North Carolina",20.52714658,0.032251409,0.001270496
37167,"Stanly County, North Carolina",4.23334495,0.007117657,0.000283738
37169,"Stokes County, North Carolina",-53.89978478,-0.087942248,-0.003675308
37171,"Surry County, North Carolina",45.12623035,0.08132702,0.003132456
37173,"Swain County, North Carolina",186.2983828,0.414271098,0.01396113
37175,"Transylvania County, North Carolina",-190.4713264,-0.246573976,-0.011261092
37177,"Tyrrell County, North Carolina",146.8178941,0.361458302,0.012418736
37179,"Union County, North Carolina",115.1537725,0.181961695,0.006709429
37181,"Vance County, North Carolina",57.93954332,0.104761681,0.003993137
37183,"Wake County, North Carolina",280.0351774,0.369456694,0.012655981
37185,"Warren County, North Carolina",42.64574169,0.083397647,0.003209221
37187,"Washington County, North Carolina",255.9655584,0.517066161,0.016810871
37189,"Watauga County, North Carolina",97.51261197,0.184164183,0.006784398
37191,"Wayne County, North Carolina",88.24635251,0.155980174,0.005814785
37193,"Wilkes County, North Carolina",59.48659684,0.101251472,0.003865341
37195,"Wilson County, North Carolina",176.9670855,0.280440341,0.009937211
37197,"Yadkin County, North Carolina",30.37948224,0.055475427,0.002161986
37199,"Yancey County, North Carolina",-52.4468383,-0.090668381,-0.0037946
38000,North Dakota -- Statewide,382.793406,0.637769411,0.019929399
38001,"Adams County, North Dakota",238.2853752,0.497760801,0.016290108
38003,"Barnes County, North Dakota",196.1522455,0.394793463,0.013398824
38005,"Benson County, North Dakota",155.2593601,0.289263284,0.010214655
38007,"Billings County, North Dakota",179.5286736,0.232408204,0.008393838
38009,"Bottineau County, North Dakota",316.7788714,0.642265412,0.020041248
38011,"Bowman County, North Dakota",363.5921844,0.739899067,0.022400286
38013,"Burke County, North Dakota",410.1132228,0.702384844,0.021509264
38015,"Burleigh County, North Dakota",268.7673909,0.408316737,0.013790025
38017,"Cass County, North Dakota",239.4475742,0.35497252,0.012225373
38019,"Cavalier County, North Dakota",270.791879,0.583341537,0.01855148
38021,"Dickey County, North Dakota",207.2448255,0.482239279,0.015866719
38023,"Divide County, North Dakota",682.3779552,1.657777964,0.039874067
38025,"Dunn County, North Dakota",895.4054974,1.828871633,0.042472314
38027,"Eddy County, North Dakota",122.5516347,0.276985168,0.00982806
38029,"Emmons County, North Dakota",171.3779552,0.416347854,0.014020645
38031,"Foster County, North Dakota",325.3519401,0.692756913,0.021277547
38033,"Golden Valley County, North Dakota",241.4185049,0.524160236,0.017000637
38035,"Grand Forks County, North Dakota",193.8599709,0.327942554,0.011409833
38037,"Grant County, North Dakota",233.8178941,0.575647944,0.018353048
38039,"Griggs County, North Dakota",158.0321233,0.325190472,0.011325906
38041,"Hettinger County, North Dakota",258.8584438,0.568742714,0.018174155
38043,"Kidder County, North Dakota",280.3779552,0.681153886,0.020996607
38045,"LaMoure County, North Dakota",257.1782606,0.586065451,0.018621513
38047,"Logan County, North Dakota",175.4575276,0.46971239,0.015521902
38049,"McHenry County, North Dakota",330.605192,0.714984654,0.021810614
38051,"McIntosh County, North Dakota",238.0841536,0.643617071,0.020074816
38053,"McKenzie County, North Dakota",842.2869022,1.370211413,0.035121868
38055,"McLean County, North Dakota",297.9005206,0.465397224,0.015402468
38057,"Mercer County, North Dakota",250.2509337,0.256997354,0.009191013
38059,"Morton County, North Dakota",286.1262303,0.51566004,0.016773157
38061,"Mountrail County, North Dakota",879.9655584,1.777584517,0.04170966
38063,"Nelson County, North Dakota",151.4315125,0.350886399,0.012103096
38065,"Oliver County, North Dakota",497.770445,0.535104956,0.017291751
38067,"Pembina County, North Dakota",176.1667801,0.291747413,0.010292442
38069,"Pierce County, North Dakota",254.165253,0.543279982,0.017507898
38071,"Ramsey County, North Dakota",213.4054974,0.435882136,0.01457639
38073,"Ransom County, North Dakota",180.1116957,0.402135296,0.013611658
38075,"Renville County, North Dakota",398.165253,0.851080976,0.024936635
38077,"Richland County, North Dakota",156.9265358,0.269599192,0.009593778
38079,"Rolette County, North Dakota",138.3794822,0.252692289,0.009052531
38081,"Sargent County, North Dakota",90.96861254,0.118598292,0.004493119
38083,"Sheridan County, North Dakota",27.04513088,0.059185562,0.002302658
38085,"Sioux County, North Dakota",161.9265358,0.278189173,0.009866127
38087,"Slope County, North Dakota",797.1101687,2.555742729,0.052052017
38089,"Stark County, North Dakota",721.3794822,1.317298127,0.034187481
38091,"Steele County, North Dakota",284.699299,0.535853422,0.017311586
38093,"Stutsman County, North Dakota",200.1797876,0.348247649,0.012023942
38095,"Towner County, North Dakota",206.8454363,0.427230169,0.014331145
38097,"Traill County, North Dakota",227.3259249,0.430807454,0.014432718
38099,"Walsh County, North Dakota",197.8454363,0.408641064,0.013799362
38101,"Ward County, North Dakota",369.4996044,0.661592377,0.020518729
38103,"Wells County, North Dakota",182.3779552,0.443071399,0.014779097
38105,"Williams County, North Dakota",948.2869022,1.54264958,0.038033717
39000,Ohio -- Statewide,143.9020477,0.185417378,0.006826996
39001,"Adams County, Ohio",45.28690225,0.073671608,0.002847414
39003,"Allen County, Ohio",38.98162011,0.052819308,0.002060986
39005,"Ashland County, Ohio",29.26088712,0.043495148,0.001704483
39007,"Ashtabula County, Ohio",40.7138336,0.063786176,0.002476438
39009,"Athens County, Ohio",116.0872077,0.180845761,0.006671392
39011,"Auglaize County, Ohio",74.50113145,0.107273222,0.004084336
39013,"Belmont County, Ohio",157.5531617,0.27237276,0.009681908
39015,"Brown County, Ohio",120.072673,0.224465394,0.008133069
39017,"Butler County, Ohio",117.4621088,0.150296115,0.00561649
